noise_type,metric_type,target,value,success,param_mean,param_var,param_s_vs_p,param_amount,param_strength,param_power,param_num_threshold,param_len_threshold,param_noise_strength,param_stripe_width,param_direction,param_angle,param_intensity,param_gamma,param_factor,param_slope,param_sun_angle,param_sun_azimuth,param_sun_elevation,param_Minnaert_constant_B,param_Minnaert_constant_G,param_Minnaert_constant_R,param_Minnaert_constant_NIR,param_haze,param_rayleigh
vignetting,psnr,47.0,46.97108089867844,True,,,,,0.0041256109742056,1.918108101108656,,,,,,,,,,,,,,,,,,,
vignetting,psnr,48.0,48.01480700934864,True,,,,,0.0017896357264742,3.682432873089839,,,,,,,,,,,,,,,,,,,
vignetting,ssim,0.3,0.3651930176430209,False,,,,,0.999978539878858,1.0001945722569967,,,,,,,,,,,,,,,,,,,
vignetting,ssim,0.3500000000000001,0.36714359124741347,True,,,,,0.9993392542674323,1.0071807651599307,,,,,,,,,,,,,,,,,,,
vignetting,ssim,0.4000000000000001,0.38154742550865905,True,,,,,0.9975484966522077,1.0726678683759927,,,,,,,,,,,,,,,,,,,
vignetting,ssim,0.45,0.4729393197915899,True,,,,,0.9911676274928523,1.6876969404292126,,,,,,,,,,,,,,,,,,,
vignetting,ssim,0.5000000000000001,0.5247385959138412,True,,,,,0.8984864468848818,1.5955672732582,,,,,,,,,,,,,,,,,,,
vignetting,ssim,0.5500000000000002,0.5551169230184819,True,,,,,0.9985402001186746,3.0431456218745945,,,,,,,,,,,,,,,,,,,
vignetting,ssim,0.6000000000000002,0.6104037101108123,True,,,,,0.8743733904961553,3.2125150281452286,,,,,,,,,,,,,,,,,,,
vignetting,ssim,0.6500000000000001,0.6530235155192935,True,,,,,0.768613331281303,2.7201462630274538,,,,,,,,,,,,,,,,,,,
vignetting,ssim,0.7000000000000002,0.7184805348294397,True,,,,,0.6576598572950797,2.1105736012958527,,,,,,,,,,,,,,,,,,,
vignetting,ssim,0.7500000000000002,0.7521895391156037,True,,,,,0.6033775113359308,1.0568139051476213,,,,,,,,,,,,,,,,,,,
vignetting,ssim,0.8000000000000002,0.7991456667390123,True,,,,,0.4745026497329109,4.228702436050019,,,,,,,,,,,,,,,,,,,
vignetting,ssim,0.8500000000000002,0.8265767548376184,True,,,,,0.3937232440910686,4.97953451695723,,,,,,,,,,,,,,,,,,,
vignetting,ssim,0.9000000000000002,0.9070824302566572,True,,,,,0.28510016384850756,4.095887584001014,,,,,,,,,,,,,,,,,,,
vignetting,ssim,0.9500000000000004,0.9609541581972815,True,,,,,0.2123159862451327,3.136684887437184,,,,,,,,,,,,,,,,,,,
vignetting,rmse,1.0,0.9999923705763648,True,,,,,6.0717377252911264e-05,4.960699340975211,,,,,,,,,,,,,,,,,,,
vignetting,rmse,2.0,1.8546448280334005,False,,,,,0.008112188921701385,3.7981114566397847,,,,,,,,,,,,,,,,,,,
vignetting,rmse,3.0,3.000643767054717,True,,,,,0.0151718910305598,3.688528997247336,,,,,,,,,,,,,,,,,,,
vignetting,rmse,4.0,4.013006046506393,True,,,,,0.0238628620750594,1.4151993761627613,,,,,,,,,,,,,,,,,,,
vignetting,rmse,5.0,4.959626272334486,True,,,,,0.0264485519702859,3.787723213534792,,,,,,,,,,,,,,,,,,,
vignetting,rmse,6.0,6.008585826772828,True,,,,,0.0368872160104433,1.1436525790579637,,,,,,,,,,,,,,,,,,,
vignetting,rmse,7.0,6.906471214376396,True,,,,,0.0355638691801337,4.24976354665443,,,,,,,,,,,,,,,,,,,
vignetting,rmse,8.0,7.930477770683512,True,,,,,0.0408205041442332,4.303772803888995,,,,,,,,,,,,,,,,,,,
vignetting,rmse,9.0,8.9939771915571,True,,,,,0.0532536295875105,3.150812532804104,,,,,,,,,,,,,,,,,,,
vignetting,rmse,10.0,10.00230552798924,True,,,,,0.0601521001545517,3.025831948898312,,,,,,,,,,,,,,,,,,,
vignetting,rmse,11.0,11.09440216869725,True,,,,,0.0652768118615247,3.3028762032005448,,,,,,,,,,,,,,,,,,,
vignetting,rmse,12.0,12.003968642213652,True,,,,,0.0729201097148609,2.9858292098430086,,,,,,,,,,,,,,,,,,,
vignetting,rmse,13.0,13.086429027227087,True,,,,,0.0843449987285508,2.0101981704030787,,,,,,,,,,,,,,,,,,,
vignetting,rmse,14.0,14.01309540771347,True,,,,,0.0909979702250907,1.6592814176654342,,,,,,,,,,,,,,,,,,,
vignetting,rmse,15.0,14.99305186944755,True,,,,,0.0825544528868495,3.961681420958555,,,,,,,,,,,,,,,,,,,
vignetting,rmse,16.0,16.00568197608626,True,,,,,0.0965496676214412,3.1555061527748363,,,,,,,,,,,,,,,,,,,
vignetting,rmse,17.0,17.003895481561027,True,,,,,0.1110159284782625,1.5719772590625392,,,,,,,,,,,,,,,,,,,
vignetting,rmse,18.0,18.05457499001481,True,,,,,0.11115995950024,2.9554692708072325,,,,,,,,,,,,,,,,,,,
vignetting,rmse,19.0,19.004365820978304,True,,,,,0.1204564656963955,2.579040020207996,,,,,,,,,,,,,,,,,,,
vignetting,rmse,20.0,20.01135688041043,True,,,,,0.1311718031684708,1.6003703904806452,,,,,,,,,,,,,,,,,,,
vignetting,rmse,21.0,20.909029362956097,True,,,,,0.1347377858586343,1.0004864984956974,,,,,,,,,,,,,,,,,,,
vignetting,rmse,22.0,21.99236055151349,True,,,,,0.116685860287468,4.292353070232758,,,,,,,,,,,,,,,,,,,
vignetting,rmse,23.0,23.006489708897053,True,,,,,0.1426906187169654,2.922211858130292,,,,,,,,,,,,,,,,,,,
vignetting,rmse,24.0,24.051315865897752,True,,,,,0.157202137383088,1.2368450047694572,,,,,,,,,,,,,,,,,,,
vignetting,rmse,25.0,25.00698640478441,True,,,,,0.1642457579605689,1.386017948550532,,,,,,,,,,,,,,,,,,,
vignetting,rmse,26.0,25.927542838079408,True,,,,,0.1645752928385794,2.640833389736494,,,,,,,,,,,,,,,,,,,
vignetting,rmse,27.0,27.00946086384545,True,,,,,0.1758929213372047,1.1018073689556898,,,,,,,,,,,,,,,,,,,
vignetting,rmse,28.0,28.01304002655801,True,,,,,0.1627455669361966,3.609860229946958,,,,,,,,,,,,,,,,,,,
vignetting,rmse,29.0,28.997385279849524,True,,,,,0.181426145758842,2.8569372032573987,,,,,,,,,,,,,,,,,,,
vignetting,rmse,30.0,30.00267180095332,True,,,,,0.1687429052267838,3.88592096275756,,,,,,,,,,,,,,,,,,,
vignetting,rmse,31.0,31.00922125392808,True,,,,,0.1567706507616507,4.65034982485583,,,,,,,,,,,,,,,,,,,
vignetting,rmse,32.0,32.00498265972402,True,,,,,0.2114632894733716,1.68155255201675,,,,,,,,,,,,,,,,,,,
vignetting,rmse,33.0,33.009152617026395,True,,,,,0.2181619932648477,1.6955972601107367,,,,,,,,,,,,,,,,,,,
vignetting,rmse,34.0,33.99615735423524,True,,,,,0.2244823511486601,1.4247307048248954,,,,,,,,,,,,,,,,,,,
vignetting,rmse,35.0,35.03577291582715,True,,,,,0.228016925825709,2.2780970807409293,,,,,,,,,,,,,,,,,,,
vignetting,rmse,36.0,36.002823789546376,True,,,,,0.2369584262414805,1.9908512405277417,,,,,,,,,,,,,,,,,,,
vignetting,rmse,37.0,37.0039164214508,True,,,,,0.1915373532661647,4.505197505945364,,,,,,,,,,,,,,,,,,,
vignetting,rmse,38.0,37.9917065287121,True,,,,,0.2469866050236792,2.3183032318693897,,,,,,,,,,,,,,,,,,,
vignetting,rmse,39.0,38.91554507505147,True,,,,,0.2282241785487905,3.55789844218193,,,,,,,,,,,,,,,,,,,
vignetting,rmse,40.0,40.02295383843948,True,,,,,0.2650961437740112,1.52346515585,,,,,,,,,,,,,,,,,,,
vignetting,rmse,41.0,40.922478479977904,True,,,,,0.2503218111476752,3.157540026841081,,,,,,,,,,,,,,,,,,,
vignetting,rmse,42.0,41.93827083085793,True,,,,,0.2698235497177864,2.5212416598004,,,,,,,,,,,,,,,,,,,
vignetting,rmse,43.0,43.03187964298938,True,,,,,0.2850759993310745,1.466645768171425,,,,,,,,,,,,,,,,,,,
vignetting,rmse,44.0,43.99368869426589,True,,,,,0.2208935189756237,4.725714360645796,,,,,,,,,,,,,,,,,,,
vignetting,rmse,45.0,44.93585766588528,True,,,,,0.2972549454297871,1.8771495539721368,,,,,,,,,,,,,,,,,,,
vignetting,rmse,46.0,45.95954264447277,True,,,,,0.3044554908407295,1.810856821117793,,,,,,,,,,,,,,,,,,,
vignetting,rmse,47.0,46.99812050707031,True,,,,,0.3114190733627457,1.8061842196277984,,,,,,,,,,,,,,,,,,,
vignetting,rmse,48.0,48.0064727074794,True,,,,,0.3048131980562678,2.732735923238122,,,,,,,,,,,,,,,,,,,
vignetting,rmse,49.0,48.992909664540925,True,,,,,0.2722814190337776,4.018380587651999,,,,,,,,,,,,,,,,,,,
vignetting,rmse,50.0,49.95382407069849,True,,,,,0.3311819354335785,1.805810557437891,,,,,,,,,,,,,,,,,,,
vignetting,rmse,51.0,51.09142477517188,True,,,,,0.3352407178052629,2.1739137085021105,,,,,,,,,,,,,,,,,,,
vignetting,rmse,52.0,51.999008792820185,True,,,,,0.344525463096037,1.860155968807238,,,,,,,,,,,,,,,,,,,
vignetting,rmse,53.0,52.9930670780185,True,,,,,0.2958512938259572,4.011545715941166,,,,,,,,,,,,,,,,,,,
vignetting,rmse,54.0,53.99574969483637,True,,,,,0.3347094632328552,3.0367770170499764,,,,,,,,,,,,,,,,,,,
vignetting,rmse,55.0,55.04672769307893,True,,,,,0.2768584424875561,4.922360186832392,,,,,,,,,,,,,,,,,,,
vignetting,rmse,56.0,56.00945157943656,True,,,,,0.367716386769184,1.0918979261902138,,,,,,,,,,,,,,,,,,,
vignetting,rmse,57.0,56.99518860481746,True,,,,,0.3762530602650973,1.2167048116390131,,,,,,,,,,,,,,,,,,,
vignetting,rmse,58.0,58.00863746476024,True,,,,,0.3217834850406553,4.151068134595387,,,,,,,,,,,,,,,,,,,
vignetting,rmse,59.0,59.00263418362513,True,,,,,0.3863314547778559,1.0339539172572312,,,,,,,,,,,,,,,,,,,
vignetting,rmse,60.0,60.0019780574684,True,,,,,0.3207980460901561,4.564182532722886,,,,,,,,,,,,,,,,,,,
vignetting,rmse,61.0,61.00451300555961,True,,,,,0.3386226472747755,4.230760929689162,,,,,,,,,,,,,,,,,,,
vignetting,rmse,62.0,62.00834713398133,True,,,,,0.4114181038179059,1.8545016586845224,,,,,,,,,,,,,,,,,,,
vignetting,rmse,63.0,63.009427187766406,True,,,,,0.3620738779672771,3.93230300835547,,,,,,,,,,,,,,,,,,,
vignetting,rmse,64.0,63.998292681650334,True,,,,,0.4173232147359914,2.341510584808148,,,,,,,,,,,,,,,,,,,
vignetting,mae,0.0,0.9998779296875,False,,,,,2.5003703437367496e-07,4.972881140018879,,,,,,,,,,,,,,,,,,,
vignetting,mae,1.0,1.0017598470052085,True,,,,,0.0014937934642276,3.5448163874407483,,,,,,,,,,,,,,,,,,,
vignetting,mae,2.0,1.9269879659016929,True,,,,,0.0106876018370702,4.720665438610634,,,,,,,,,,,,,,,,,,,
vignetting,mae,3.0,3.0067176818847656,True,,,,,0.0211058000141119,2.8373745580580474,,,,,,,,,,,,,,,,,,,
vignetting,mae,4.0,4.002906799316406,True,,,,,0.0298021268553869,2.7854587600669047,,,,,,,,,,,,,,,,,,,
vignetting,mae,5.0,5.025758107503255,True,,,,,0.038778577413993,3.500818087346979,,,,,,,,,,,,,,,,,,,
vignetting,mae,6.0,6.006443023681641,True,,,,,0.0447881821752088,4.961861044895338,,,,,,,,,,,,,,,,,,,
vignetting,mae,7.0,7.003917694091797,True,,,,,0.0560594758179299,3.465563793434338,,,,,,,,,,,,,,,,,,,
vignetting,mae,8.0,7.990515391031901,True,,,,,0.064705719288891,3.213351458075645,,,,,,,,,,,,,,,,,,,
vignetting,mae,9.0,8.993529001871744,True,,,,,0.0727686269184641,2.6604127666298094,,,,,,,,,,,,,,,,,,,
vignetting,mae,10.0,10.008653004964192,True,,,,,0.0807699789419617,4.267080330695025,,,,,,,,,,,,,,,,,,,
vignetting,mae,11.0,11.078428904215494,True,,,,,0.0911509237661706,3.795024513949494,,,,,,,,,,,,,,,,,,,
vignetting,mae,12.0,11.99554189046224,True,,,,,0.0994601926138862,3.5563656287863465,,,,,,,,,,,,,,,,,,,
vignetting,mae,13.0,12.991507212320965,True,,,,,0.1082451586403366,3.3288217798138886,,,,,,,,,,,,,,,,,,,
vignetting,mae,14.0,14.0010986328125,True,,,,,0.1141045522190817,2.3066473803648866,,,,,,,,,,,,,,,,,,,
vignetting,mae,15.0,14.998480478922524,True,,,,,0.1255559099338813,3.5626569035073734,,,,,,,,,,,,,,,,,,,
vignetting,mae,16.0,16.007708231608074,True,,,,,0.1341251678232594,3.6877485094936095,,,,,,,,,,,,,,,,,,,
vignetting,mae,17.0,16.99792989095052,True,,,,,0.1427781624899474,3.6530333143307248,,,,,,,,,,,,,,,,,,,
vignetting,mae,18.0,18.005752563476562,True,,,,,0.1512419520414322,3.774917293315201,,,,,,,,,,,,,,,,,,,
vignetting,mae,19.0,19.025127410888672,True,,,,,0.1578274246518173,4.293798435175236,,,,,,,,,,,,,,,,,,,
vignetting,mae,20.0,19.997154235839844,True,,,,,0.1690462089706085,3.505993378241937,,,,,,,,,,,,,,,,,,,
vignetting,mae,21.0,21.00322087605794,True,,,,,0.1774719092309736,3.030220760806758,,,,,,,,,,,,,,,,,,,
vignetting,mae,22.0,21.996328989664715,True,,,,,0.1862731536207399,3.113542945713752,,,,,,,,,,,,,,,,,,,
vignetting,mae,23.0,22.9978141784668,True,,,,,0.191584210038534,2.4584853682470675,,,,,,,,,,,,,,,,,,,
vignetting,mae,24.0,23.993040720621742,True,,,,,0.2018416958777858,2.6943216614777827,,,,,,,,,,,,,,,,,,,
vignetting,mae,25.0,25.00967534383138,True,,,,,0.1984704063833987,1.7094990303590012,,,,,,,,,,,,,,,,,,,
vignetting,mae,26.0,26.035133361816406,True,,,,,0.2168051564694477,2.3931727526666418,,,,,,,,,,,,,,,,,,,
vignetting,mae,27.0,27.005289713541668,True,,,,,0.2300194023778952,3.333582015608763,,,,,,,,,,,,,,,,,,,
vignetting,mae,28.0,27.995188395182293,True,,,,,0.2324150024294503,2.304445767297319,,,,,,,,,,,,,,,,,,,
vignetting,mae,29.0,28.99975204467773,True,,,,,0.2411054399449583,2.319488381866304,,,,,,,,,,,,,,,,,,,
vignetting,mae,30.0,29.992879231770832,True,,,,,0.2552519448094427,2.999918101103769,,,,,,,,,,,,,,,,,,,
vignetting,mae,31.0,30.99392954508464,True,,,,,0.2646078975205383,3.254218985477785,,,,,,,,,,,,,,,,,,,
vignetting,mae,32.0,31.99728775024414,True,,,,,0.2721334714785363,3.834211559236973,,,,,,,,,,,,,,,,,,,
vignetting,mae,33.0,32.99419911702474,True,,,,,0.275295102295798,4.6180675206709765,,,,,,,,,,,,,,,,,,,
vignetting,mae,34.0,33.99897130330404,True,,,,,0.286958539825409,4.263993281168393,,,,,,,,,,,,,,,,,,,
vignetting,mae,35.0,34.993909200032554,True,,,,,0.2971432646364335,4.047134573102618,,,,,,,,,,,,,,,,,,,
vignetting,mae,36.0,36.00168991088867,True,,,,,0.303829923707223,4.450135222480813,,,,,,,,,,,,,,,,,,,
vignetting,mae,37.0,36.99937057495117,True,,,,,0.3100980968503285,2.404397206033206,,,,,,,,,,,,,,,,,,,
vignetting,mae,38.0,37.95013682047526,True,,,,,0.3213551540725819,2.6506562009509675,,,,,,,,,,,,,,,,,,,
vignetting,mae,39.0,39.07741165161133,True,,,,,0.3342729701789119,3.925641724255322,,,,,,,,,,,,,,,,,,,
vignetting,mae,40.0,39.99619166056315,True,,,,,0.3430206420834918,3.39030659081716,,,,,,,,,,,,,,,,,,,
vignetting,mae,41.0,40.99577840169271,True,,,,,0.3510516965563758,4.537513964527461,,,,,,,,,,,,,,,,,,,
vignetting,mae,42.0,41.99092864990234,True,,,,,0.346997420101613,2.121355321763705,,,,,,,,,,,,,,,,,,,
vignetting,mae,43.0,43.033233642578125,True,,,,,0.3680860068901783,2.9846141201975134,,,,,,,,,,,,,,,,,,,
vignetting,mae,44.0,44.00539906819662,True,,,,,0.3782733775305271,3.297708609644905,,,,,,,,,,,,,,,,,,,
vignetting,mae,45.0,45.00481923421224,True,,,,,0.3802826995080063,2.5348093088770374,,,,,,,,,,,,,,,,,,,
vignetting,mae,46.0,46.03398513793945,True,,,,,0.3977145487169095,3.5024626897286377,,,,,,,,,,,,,,,,,,,
vignetting,mae,47.0,46.99724197387695,True,,,,,0.4092245754768386,3.8982356730800896,,,,,,,,,,,,,,,,,,,
vignetting,mae,48.0,47.99162673950195,True,,,,,0.4262438919250169,4.833931509412058,,,,,,,,,,,,,,,,,,,
vignetting,mae,49.0,48.99397659301758,True,,,,,0.4220836113208332,3.1449493428527093,,,,,,,,,,,,,,,,,,,
vignetting,mae,50.0,50.00767517089844,True,,,,,0.4352450129436727,3.4941150999654367,,,,,,,,,,,,,,,,,,,
vignetting,mae,51.0,51.00026194254557,True,,,,,0.4561071672200881,4.3999964490706125,,,,,,,,,,,,,,,,,,,
vignetting,mae,52.0,51.992966969807945,True,,,,,0.4600437005298789,3.8825832975754566,,,,,,,,,,,,,,,,,,,
vignetting,mae,53.0,53.00374857584635,True,,,,,0.4809699198474436,4.514363726753099,,,,,,,,,,,,,,,,,,,
vignetting,mae,54.0,54.00882339477539,True,,,,,0.4985490350077626,4.810805483122169,,,,,,,,,,,,,,,,,,,
vignetting,mae,55.0,54.917236328125,True,,,,,0.4795490742090787,3.2614121766337147,,,,,,,,,,,,,,,,,,,
vignetting,mae,56.0,56.00743611653646,True,,,,,0.4646359434163669,2.1349883555171623,,,,,,,,,,,,,,,,,,,
vignetting,mae,57.0,56.99412282307943,True,,,,,0.5410022349061782,4.9458404034554295,,,,,,,,,,,,,,,,,,,
vignetting,mae,58.0,57.992757161458336,True,,,,,0.5168063853602676,3.5261947367359774,,,,,,,,,,,,,,,,,,,
vignetting,mae,59.0,58.991408030192055,True,,,,,0.4864209010121793,2.03700801529447,,,,,,,,,,,,,,,,,,,
vignetting,mae,60.0,60.00855509440104,True,,,,,0.4544039155175969,1.195106478985111,,,,,,,,,,,,,,,,,,,
vignetting,mae,61.0,60.99035135904948,True,,,,,0.5883323174858259,4.676148818345429,,,,,,,,,,,,,,,,,,,
vignetting,mae,62.0,62.02238845825195,True,,,,,0.5989866217699967,4.571545878506827,,,,,,,,,,,,,,,,,,,
vignetting,mae,63.0,62.95636749267578,True,,,,,0.5315396153131554,2.3788976924103755,,,,,,,,,,,,,,,,,,,
vignetting,mae,64.0,64.00201670328777,True,,,,,0.5523271427634868,2.695900114751255,,,,,,,,,,,,,,,,,,,
missingLine,psnr,16.0,16.02706504460666,True,,,,,,,50.0,730.0,,,,,,,,,,,,,,,,,
missingLine,psnr,17.0,17.088221426917734,True,,,,,,,46.0,710.0,,,,,,,,,,,,,,,,,
missingLine,psnr,18.0,17.99271610365261,True,,,,,,,45.0,997.0,,,,,,,,,,,,,,,,,
missingLine,psnr,19.0,19.0081170085576,True,,,,,,,40.0,406.0,,,,,,,,,,,,,,,,,
missingLine,psnr,20.0,19.99012583318917,True,,,,,,,26.0,923.0,,,,,,,,,,,,,,,,,
missingLine,psnr,21.0,20.99486700052104,True,,,,,,,50.0,283.0,,,,,,,,,,,,,,,,,
missingLine,psnr,22.0,21.990573580483968,True,,,,,,,34.0,814.0,,,,,,,,,,,,,,,,,
missingLine,psnr,23.0,22.997131396346564,True,,,,,,,24.0,488.0,,,,,,,,,,,,,,,,,
missingLine,psnr,24.0,24.00376189574772,True,,,,,,,8.0,834.0,,,,,,,,,,,,,,,,,
missingLine,psnr,25.0,24.970068026050107,True,,,,,,,39.0,50.0,,,,,,,,,,,,,,,,,
missingLine,psnr,26.0,25.99128434047089,True,,,,,,,5.0,317.0,,,,,,,,,,,,,,,,,
missingLine,psnr,27.0,26.99240314090745,True,,,,,,,18.0,64.0,,,,,,,,,,,,,,,,,
missingLine,psnr,28.0,28.02105918198449,True,,,,,,,6.0,447.0,,,,,,,,,,,,,,,,,
missingLine,psnr,29.0,28.9940960106588,True,,,,,,,14.0,254.0,,,,,,,,,,,,,,,,,
missingLine,psnr,30.0,30.00510893256049,True,,,,,,,5.0,896.0,,,,,,,,,,,,,,,,,
missingLine,psnr,31.0,30.99245063691257,True,,,,,,,11.0,337.0,,,,,,,,,,,,,,,,,
missingLine,psnr,32.0,32.006727788593125,True,,,,,,,2.0,311.0,,,,,,,,,,,,,,,,,
missingLine,psnr,33.0,32.97893793954986,True,,,,,,,1.0,531.0,,,,,,,,,,,,,,,,,
missingLine,psnr,34.0,33.92388971378895,True,,,,,,,5.0,231.0,,,,,,,,,,,,,,,,,
missingLine,psnr,35.0,34.99613190357769,True,,,,,,,4.0,85.0,,,,,,,,,,,,,,,,,
missingLine,psnr,36.0,35.99277400287258,True,,,,,,,1.0,182.0,,,,,,,,,,,,,,,,,
missingLine,psnr,37.0,37.09182613773952,True,,,,,,,2.0,94.0,,,,,,,,,,,,,,,,,
missingLine,psnr,38.0,38.008645810992576,True,,,,,,,2.0,68.0,,,,,,,,,,,,,,,,,
missingLine,psnr,39.0,39.02391475574915,True,,,,,,,1.0,238.0,,,,,,,,,,,,,,,,,
missingLine,psnr,40.0,40.00273895895448,True,,,,,,,1.0,73.0,,,,,,,,,,,,,,,,,
missingLine,psnr,41.0,40.97911947498348,True,,,,,,,1.0,96.0,,,,,,,,,,,,,,,,,
missingLine,psnr,42.0,41.98724032810043,True,,,,,,,1.0,105.0,,,,,,,,,,,,,,,,,
missingLine,psnr,43.0,43.05348852235081,True,,,,,,,1.0,129.0,,,,,,,,,,,,,,,,,
missingLine,psnr,44.0,44.08599277894561,True,,,,,,,1.0,94.0,,,,,,,,,,,,,,,,,
missingLine,psnr,45.0,45.070828227631765,True,,,,,,,2.0,88.0,,,,,,,,,,,,,,,,,
missingLine,psnr,46.0,45.926477470563,True,,,,,,,2.0,72.0,,,,,,,,,,,,,,,,,
missingLine,psnr,47.0,46.93038171499345,True,,,,,,,2.0,50.0,,,,,,,,,,,,,,,,,
missingLine,ssim,0.6000000000000002,0.7026366791768205,False,,,,,,,50.0,732.0,,,,,,,,,,,,,,,,,
missingLine,ssim,0.6500000000000001,0.7084720663088606,False,,,,,,,50.0,585.0,,,,,,,,,,,,,,,,,
missingLine,ssim,0.7000000000000002,0.721117746536061,True,,,,,,,47.0,473.0,,,,,,,,,,,,,,,,,
missingLine,ssim,0.7500000000000002,0.7730983220587339,True,,,,,,,39.0,934.0,,,,,,,,,,,,,,,,,
missingLine,ssim,0.8000000000000002,0.7827282362321618,True,,,,,,,43.0,801.0,,,,,,,,,,,,,,,,,
missingLine,ssim,0.8500000000000002,0.8512331828162054,True,,,,,,,44.0,233.0,,,,,,,,,,,,,,,,,
missingLine,ssim,0.9000000000000002,0.9144958392020367,True,,,,,,,48.0,513.0,,,,,,,,,,,,,,,,,
missingLine,ssim,0.9500000000000004,0.9641602456627899,True,,,,,,,7.0,862.0,,,,,,,,,,,,,,,,,
missingLine,rmse,0.0,1.117652920608187,False,,,,,,,2.0,50.0,,,,,,,,,,,,,,,,,
missingLine,rmse,1.0,1.0724594969315129,True,,,,,,,3.0,50.0,,,,,,,,,,,,,,,,,
missingLine,rmse,2.0,2.0081918162693,True,,,,,,,1.0,132.0,,,,,,,,,,,,,,,,,
missingLine,rmse,3.0,3.0057229450438845,True,,,,,,,1.0,69.0,,,,,,,,,,,,,,,,,
missingLine,rmse,4.0,4.00918303833175,True,,,,,,,4.0,121.0,,,,,,,,,,,,,,,,,
missingLine,rmse,5.0,5.000907942669805,True,,,,,,,9.0,92.0,,,,,,,,,,,,,,,,,
missingLine,rmse,6.0,5.998882401543272,True,,,,,,,5.0,50.0,,,,,,,,,,,,,,,,,
missingLine,rmse,7.0,7.093618248879753,True,,,,,,,8.0,592.0,,,,,,,,,,,,,,,,,
missingLine,rmse,8.0,8.009050574388247,True,,,,,,,6.0,287.0,,,,,,,,,,,,,,,,,
missingLine,rmse,9.0,9.093174867041634,True,,,,,,,7.0,723.0,,,,,,,,,,,,,,,,,
missingLine,rmse,10.0,9.998231858657768,True,,,,,,,4.0,569.0,,,,,,,,,,,,,,,,,
missingLine,rmse,11.0,11.008728436857188,True,,,,,,,6.0,757.0,,,,,,,,,,,,,,,,,
missingLine,rmse,12.0,11.954763023487915,True,,,,,,,48.0,363.0,,,,,,,,,,,,,,,,,
missingLine,rmse,13.0,12.993972799407231,True,,,,,,,11.0,205.0,,,,,,,,,,,,,,,,,
missingLine,rmse,14.0,13.92776915926101,True,,,,,,,44.0,120.0,,,,,,,,,,,,,,,,,
missingLine,rmse,15.0,15.058981330128937,True,,,,,,,16.0,623.0,,,,,,,,,,,,,,,,,
missingLine,rmse,16.0,16.004984198541298,True,,,,,,,11.0,510.0,,,,,,,,,,,,,,,,,
missingLine,rmse,17.0,16.948448593273408,True,,,,,,,23.0,855.0,,,,,,,,,,,,,,,,,
missingLine,rmse,18.0,17.96443587109223,True,,,,,,,21.0,297.0,,,,,,,,,,,,,,,,,
missingLine,rmse,19.0,19.08612094603092,True,,,,,,,33.0,1014.0,,,,,,,,,,,,,,,,,
missingLine,rmse,20.0,20.00608564613409,True,,,,,,,26.0,1008.0,,,,,,,,,,,,,,,,,
missingLine,rmse,21.0,21.010037339480093,True,,,,,,,37.0,937.0,,,,,,,,,,,,,,,,,
missingLine,rmse,22.0,22.001121868081704,True,,,,,,,24.0,853.0,,,,,,,,,,,,,,,,,
missingLine,rmse,23.0,22.962170824222493,True,,,,,,,42.0,729.0,,,,,,,,,,,,,,,,,
missingLine,rmse,24.0,23.902130024588203,True,,,,,,,36.0,485.0,,,,,,,,,,,,,,,,,
missingLine,rmse,25.0,25.00398039601957,True,,,,,,,49.0,148.0,,,,,,,,,,,,,,,,,
missingLine,rmse,26.0,25.991137974988,True,,,,,,,32.0,793.0,,,,,,,,,,,,,,,,,
missingLine,rmse,27.0,26.997148575154466,True,,,,,,,40.0,200.0,,,,,,,,,,,,,,,,,
missingLine,rmse,28.0,27.947004870426102,True,,,,,,,34.0,531.0,,,,,,,,,,,,,,,,,
missingLine,rmse,29.0,29.02374991945746,True,,,,,,,26.0,770.0,,,,,,,,,,,,,,,,,
missingLine,rmse,30.0,29.99249199059098,True,,,,,,,44.0,522.0,,,,,,,,,,,,,,,,,
missingLine,rmse,31.0,30.91375746153523,True,,,,,,,43.0,831.0,,,,,,,,,,,,,,,,,
missingLine,rmse,32.0,31.91900549171925,True,,,,,,,48.0,948.0,,,,,,,,,,,,,,,,,
missingLine,rmse,33.0,32.95896099536208,True,,,,,,,42.0,910.0,,,,,,,,,,,,,,,,,
missingLine,rmse,34.0,34.00139345791696,True,,,,,,,47.0,517.0,,,,,,,,,,,,,,,,,
missingLine,rmse,35.0,34.959581215690335,True,,,,,,,49.0,1000.0,,,,,,,,,,,,,,,,,
missingLine,rmse,36.0,35.965909570097445,True,,,,,,,45.0,875.0,,,,,,,,,,,,,,,,,
missingLine,rmse,37.0,36.905148422162576,True,,,,,,,50.0,973.0,,,,,,,,,,,,,,,,,
missingLine,rmse,38.0,38.01173094323037,True,,,,,,,48.0,1022.0,,,,,,,,,,,,,,,,,
missingLine,rmse,39.0,39.0140570550969,True,,,,,,,49.0,939.0,,,,,,,,,,,,,,,,,
missingLine,mae,0.0,0.0812861124674479,True,,,,,,,1.0,343.0,,,,,,,,,,,,,,,,,
missingLine,mae,1.0,0.9933586120605468,True,,,,,,,12.0,666.0,,,,,,,,,,,,,,,,,
missingLine,mae,2.0,1.997339884440104,True,,,,,,,24.0,601.0,,,,,,,,,,,,,,,,,
missingLine,mae,3.0,3.0014940897623696,True,,,,,,,22.0,965.0,,,,,,,,,,,,,,,,,
